event_id,user_id,title_id,genre,event_date,watch_minutes
42431,942,101,Drama,2022-10-18,29
42432,942,286,Drama,2022-11-17,98
42433,942,78,Drama,2022-11-17,8
42434,942,269,Drama,2022-11-21,102
42435,942,263,Drama,2022-11-22,89
42436,942,101,Drama,2022-11-28,17
42437,942,131,Thriller,2022-11-28,77
42438,942,267,Thriller,2022-12-06,13
42439,942,263,Drama,2022-12-17,66
42440,942,78,Drama,2022-12-22,25
42441,942,177,Drama,2022-12-23,29
42442,942,105,Drama,2023-01-15,90
42443,942,269,Drama,2023-01-26,104
42444,942,170,Drama,2023-01-26,61
42445,942,172,Drama,2023-01-29,76
42446,942,81,Drama,2023-01-31,25
42447,942,88,Romance,2023-02-05,50
42448,942,242,Comedy,2023-02-05,84
42449,942,290,Drama,2023-02-14,50
42450,942,286,Drama,2023-02-19,95
42451,942,124,Drama,2023-02-24,22
42452,942,15,Drama,2023-03-01,30
42453,942,198,Romance,2023-03-26,36
42454,942,196,Drama,2023-03-27,50
42455,942,240,Drama,2023-03-27,89
42456,942,4,Thriller,2023-04-07,30
42457,942,196,Drama,2023-04-07,48
42458,942,141,Drama,2023-04-08,60
42459,942,240,Drama,2023-04-08,109
42460,942,269,Drama,2023-04-08,96
42461,942,199,Drama,2023-04-13,50
42462,942,22,Drama,2023-04-20,46
42463,942,46,Drama,2023-04-20,10
42464,942,126,Kids,2023-04-22,45
42465,942,286,Drama,2023-04-26,106
42466,942,89,Drama,2023-05-08,45
42467,942,125,Drama,2023-05-09,50
42468,942,172,Drama,2023-05-09,88
42469,942,5,Kids,2023-05-10,2
42470,942,172,Drama,2023-05-10,92
42471,942,262,Drama,2023-05-11,23
42472,942,172,Drama,2023-05-17,85
42473,942,78,Drama,2023-05-17,25
42474,942,199,Drama,2023-05-23,37
42475,942,262,Drama,2023-05-31,48
42476,942,196,Drama,2023-06-16,30
42477,942,208,Drama,2023-06-18,33
42478,942,101,Drama,2023-07-11,39
42479,942,22,Drama,2023-07-11,50
42480,942,133,Action,2023-07-13,21
42481,943,27,Comedy,2022-06-27,100
42482,943,56,Comedy,2022-06-30,11
42483,943,27,Comedy,2022-07-06,66
42484,943,252,Comedy,2022-07-08,15
42485,943,105,Drama,2022-07-15,87
42486,943,102,Comedy,2022-07-20,98
42487,943,3,Comedy,2022-09-03,29
42488,943,185,Documentary,2022-09-11,76
42489,943,171,Comedy,2022-09-19,75
42490,943,66,Comedy,2022-09-24,50
42491,943,273,Comedy,2022-09-24,58
42492,943,28,Comedy,2022-10-11,62
42493,943,95,Comedy,2022-10-15,19
42494,943,214,Comedy,2022-10-20,82
42495,943,204,Comedy,2022-10-20,25
42496,943,210,Comedy,2022-10-20,84
42497,943,297,Comedy,2022-10-22,39
42498,943,238,Comedy,2022-10-22,25
42499,943,141,Drama,2022-10-25,86
42500,943,95,Comedy,2022-11-01,50
42501,943,7,Comedy,2022-11-16,25
42502,943,171,Comedy,2022-11-16,52
42503,943,223,Documentary,2022-11-23,45
42504,943,45,Comedy,2022-12-01,90
42505,943,252,Comedy,2022-12-01,2
42506,943,136,Thriller,2022-12-14,35
42507,943,122,Comedy,2022-12-19,88
42508,943,95,Comedy,2022-12-20,46
42509,943,61,Comedy,2022-12-21,24
42510,943,259,Action,2022-12-21,25
42511,943,122,Comedy,2023-01-18,80
42512,943,87,Comedy,2023-01-18,77
42513,943,15,Drama,2023-01-18,25
42514,943,39,Comedy,2023-01-22,97
42515,943,155,Comedy,2023-01-23,45
42516,943,77,Drama,2023-01-27,48
42517,943,7,Comedy,2023-01-27,18
42518,943,22,Drama,2023-01-27,50
42519,943,257,Comedy,2023-02-02,25
42520,943,11,Romance,2023-02-12,6
42521,943,207,Comedy,2023-02-12,92
42522,943,95,Comedy,2023-02-20,29
42523,943,204,Comedy,2023-02-26,22
42524,943,73,Comedy,2023-02-26,36
42525,943,122,Comedy,2023-02-27,89
42526,943,45,Comedy,2023-03-11,112
42527,943,52,Thriller,2023-03-18,30
42528,943,37,Action,2023-03-18,41
42529,943,163,Comedy,2023-03-20,101
42530,943,25,Documentary,2023-03-20,82
42531,943,165,Comedy,2023-03-20,19
42532,943,102,Comedy,2023-03-23,106
42533,943,22,Drama,2023-03-23,47
42534,943,281,Romance,2023-03-26,10
42535,943,252,Comedy,2023-03-27,25
42536,943,1,Thriller,2023-03-27,23
42537,943,252,Comedy,2023-03-31,25
42538,943,74,Thriller,2023-04-09,97
42539,943,149,Documentary,2023-04-09,25
42540,943,32,Comedy,2023-04-10,104
42541,943,242,Comedy,2023-04-27,80
42542,943,257,Comedy,2023-05-01,5
42543,943,282,Documentary,2023-05-09,79
42544,943,109,Comedy,2023-05-15,25
42545,943,241,Comedy,2023-05-16,92
42546,943,288,Thriller,2023-05-29,94
42547,943,8,Kids,2023-05-31,96
42548,943,297,Comedy,2023-06-29,31
42549,943,121,Comedy,2023-07-03,84
42550,943,102,Comedy,2023-07-13,60
42551,943,257,Comedy,2023-07-13,4
42552,944,248,Documentary,2022-06-27,6
42553,944,226,Kids,2022-06-30,105
42554,944,46,Drama,2022-07-03,25
42555,944,175,Documentary,2022-07-07,27
42556,944,156,Romance,2022-07-09,30
42557,944,282,Documentary,2022-07-10,54
42558,944,22,Drama,2022-07-13,50
42559,944,200,Documentary,2022-07-13,20
42560,944,103,Documentary,2022-07-14,69
42561,944,282,Documentary,2022-07-14,90
42562,944,183,Documentary,2022-07-26,79
42563,944,169,Thriller,2022-08-10,100
42564,944,161,Documentary,2022-08-10,25
42565,944,50,Documentary,2022-08-10,112
42566,944,282,Documentary,2022-08-17,84
42567,944,175,Documentary,2022-08-20,50
42568,944,201,Documentary,2022-09-06,31
42569,944,227,Drama,2022-09-09,83
42570,944,60,Romance,2022-09-13,49
42571,944,261,Documentary,2022-09-16,32
42572,944,203,Documentary,2022-09-16,44
42573,944,185,Documentary,2022-09-20,93
42574,944,126,Kids,2022-09-20,45
42575,944,239,Documentary,2022-09-21,19
42576,944,57,Thriller,2022-09-26,74
42577,944,248,Documentary,2022-09-26,2
42578,944,95,Comedy,2022-09-26,27
42579,944,175,Documentary,2022-09-29,30
42580,944,116,Documentary,2022-10-07,50
42581,944,2,Thriller,2022-10-07,38
42582,944,276,Action,2022-10-08,50
42583,944,223,Documentary,2022-10-18,31
42584,944,132,Thriller,2022-10-19,45
42585,944,63,Kids,2022-10-19,69
42586,944,25,Documentary,2022-10-27,74
42587,944,40,Documentary,2022-10-31,101
42588,944,153,Romance,2022-10-31,110
42589,944,2,Thriller,2022-11-05,50
42590,944,201,Documentary,2022-11-05,50
42591,944,123,Documentary,2022-11-05,11
42592,944,291,Documentary,2022-11-07,43
42593,944,146,Drama,2022-11-07,27
42594,944,190,Documentary,2022-11-10,71
42595,944,73,Comedy,2022-11-10,50
42596,944,59,Kids,2022-11-15,65
42597,944,261,Documentary,2022-11-15,50
42598,944,123,Documentary,2022-11-24,30
42599,944,106,Romance,2022-11-27,91
42600,944,200,Documentary,2022-12-06,21
42601,944,50,Documentary,2022-12-06,103
42602,944,174,Documentary,2022-12-23,30
42603,944,175,Documentary,2022-12-31,47
42604,944,239,Documentary,2022-12-31,20
42605,944,200,Documentary,2023-01-05,30
42606,944,150,Action,2023-01-08,18
42607,944,266,Action,2023-01-12,72
42608,944,239,Documentary,2023-01-19,23
42609,944,116,Documentary,2023-01-19,50
42610,944,239,Documentary,2023-01-31,23
42611,944,109,Comedy,2023-01-31,22
42612,944,91,Documentary,2023-01-31,25
42613,944,293,Documentary,2023-02-03,67
42614,944,177,Drama,2023-02-03,50
42615,944,98,Documentary,2023-02-11,28
42616,944,233,Kids,2023-02-18,50
42617,944,261,Documentary,2023-03-02,47
42618,944,103,Documentary,2023-03-02,76
42619,944,293,Documentary,2023-03-02,100
42620,944,183,Documentary,2023-03-05,80
42621,944,257,Comedy,2023-03-11,2
42622,944,228,Documentary,2023-03-15,13
42623,944,241,Comedy,2023-03-16,71
42624,944,291,Documentary,2023-03-19,32
42625,944,40,Documentary,2023-03-19,96
42626,944,282,Documentary,2023-03-25,97
42627,944,99,Documentary,2023-04-01,30
42628,944,129,Documentary,2023-04-08,73
42629,944,236,Documentary,2023-04-17,77
42630,944,239,Documentary,2023-04-24,9
42631,944,230,Documentary,2023-04-24,76
42632,944,40,Documentary,2023-05-01,78
42633,944,182,Thriller,2023-05-20,80
42634,944,188,Documentary,2023-05-24,25
42635,944,200,Documentary,2023-06-01,30
42636,944,185,Documentary,2023-06-01,87
42637,944,116,Documentary,2023-06-07,40
42638,944,215,Documentary,2023-07-04,45
42639,944,25,Documentary,2023-07-12,120
42640,945,10,Romance,2022-06-26,25
42641,945,118,Kids,2022-06-26,87
42642,945,38,Kids,2022-06-26,91
42643,945,59,Kids,2022-06-30,83
42644,945,96,Kids,2022-07-03,45
42645,945,118,Kids,2022-07-03,78
42646,945,67,Kids,2022-07-11,30
42647,945,206,Romance,2022-07-11,2
42648,945,72,Kids,2022-07-15,85
42649,945,79,Kids,2022-07-26,32
42650,945,145,Kids,2022-08-08,17
42651,945,221,Action,2022-08-08,21
42652,945,86,Kids,2022-08-19,94
42653,945,80,Kids,2022-08-19,25
42654,945,103,Documentary,2022-08-21,83
42655,945,162,Romance,2022-09-01,33
42656,945,112,Kids,2022-09-16,35
42657,945,47,Romance,2022-10-21,32
42658,945,86,Kids,2022-10-21,100
42659,945,184,Kids,2022-11-08,25
42660,945,21,Kids,2022-11-23,30
42661,945,90,Action,2022-11-27,88
42662,945,73,Comedy,2022-11-28,23
42663,945,259,Action,2022-12-01,25
42664,945,147,Kids,2022-12-19,74
42665,945,5,Kids,2022-12-19,17
42666,945,214,Comedy,2022-12-19,77
42667,945,62,Kids,2023-01-03,15
42668,945,118,Kids,2023-01-03,78
42669,945,33,Action,2023-01-03,50
42670,945,80,Kids,2023-01-16,25
42671,945,116,Documentary,2023-01-27,20
42672,945,40,Documentary,2023-01-27,105
42673,945,21,Kids,2023-02-06,19
42674,945,148,Kids,2023-02-08,25
42675,945,118,Kids,2023-02-11,95
42676,945,72,Kids,2023-02-19,87
42677,945,274,Kids,2023-02-26,76
42678,945,130,Kids,2023-02-26,2
42679,945,31,Kids,2023-03-31,49
42680,945,147,Kids,2023-04-13,97
42681,945,278,Documentary,2023-04-15,100
42682,945,72,Kids,2023-04-16,77
42683,946,124,Drama,2022-06-28,28
42684,946,100,Drama,2022-07-01,21
42685,946,170,Drama,2022-07-04,60
42686,946,6,Drama,2022-07-08,33
42687,946,77,Drama,2022-07-08,9
42688,946,208,Drama,2022-07-11,44
42689,946,196,Drama,2022-07-11,29
42690,946,78,Drama,2022-07-11,25
42691,946,263,Drama,2022-07-14,74
42692,946,172,Drama,2022-07-16,55
42693,946,124,Drama,2022-07-24,22
42694,946,171,Comedy,2022-07-28,53
42695,947,163,Comedy,2022-07-09,73
42696,947,105,Drama,2022-07-09,87
42697,947,101,Drama,2022-07-16,28
42698,947,102,Comedy,2022-07-17,93
42699,947,78,Drama,2022-07-17,14
42700,947,152,Thriller,2022-07-18,100
42701,947,6,Drama,2022-07-19,40
42702,947,22,Drama,2022-07-27,45
42703,947,286,Drama,2022-07-28,69
42704,947,135,Action,2022-08-08,36
42705,947,263,Drama,2022-08-08,86
42706,947,172,Drama,2022-09-03,73
42707,947,113,Drama,2022-09-10,29
42708,947,197,Thriller,2022-09-29,50
42709,947,61,Comedy,2022-10-02,33
42710,947,196,Drama,2022-10-10,50
42711,947,5,Kids,2022-10-10,25
42712,947,208,Drama,2022-10-14,50
42713,947,107,Action,2022-10-18,100
42714,947,263,Drama,2022-10-26,63
42715,947,78,Drama,2022-10-26,25
42716,947,286,Drama,2022-10-28,110
42717,947,22,Drama,2022-10-30,19
42718,947,240,Drama,2022-10-31,88
42719,947,104,Drama,2022-11-01,63
42720,947,196,Drama,2022-11-01,17
42721,947,123,Documentary,2022-11-01,30
42722,947,85,Thriller,2022-11-21,20
42723,947,125,Drama,2022-11-24,40
42724,947,9,Comedy,2022-12-01,63
42725,947,124,Drama,2022-12-11,16
42726,947,91,Documentary,2022-12-12,25
42727,947,22,Drama,2022-12-22,44
42728,947,235,Documentary,2022-12-22,23
42729,947,15,Drama,2022-12-29,9
42730,947,262,Drama,2023-01-14,22
42731,947,15,Drama,2023-01-18,27
42732,947,88,Romance,2023-01-18,34
42733,947,130,Kids,2023-01-29,25
42734,947,46,Drama,2023-01-29,6
42735,947,141,Drama,2023-01-29,80
42736,947,272,Thriller,2023-02-01,78
42737,947,117,Kids,2023-02-04,25
42738,947,290,Drama,2023-02-05,19
42739,947,93,Drama,2023-02-05,92
42740,947,146,Drama,2023-02-09,31
42741,947,205,Romance,2023-02-09,10
42742,947,15,Drama,2023-02-12,30
42743,947,263,Drama,2023-02-23,68
42744,947,102,Comedy,2023-02-23,110
42745,947,104,Drama,2023-02-23,79
42746,947,55,Drama,2023-03-01,70
42747,947,199,Drama,2023-03-02,30
42748,947,240,Drama,2023-03-17,101
42749,947,240,Drama,2023-03-23,70
42750,947,290,Drama,2023-03-23,37
42751,947,15,Drama,2023-03-23,17
42752,947,15,Drama,2023-04-14,14
42753,947,150,Action,2023-04-14,10
42754,947,4,Thriller,2023-04-19,18
42755,947,111,Drama,2023-04-19,111
42756,947,270,Romance,2023-04-21,13
42757,948,185,Documentary,2022-06-26,80
42758,948,214,Comedy,2022-07-03,112
42759,948,42,Comedy,2022-07-03,39
42760,948,299,Comedy,2022-07-03,112
42761,948,210,Comedy,2022-07-07,104
42762,948,42,Comedy,2022-07-12,46
42763,948,112,Kids,2022-07-18,14
42764,948,133,Action,2022-07-19,25
42765,948,222,Comedy,2022-07-21,45
42766,948,109,Comedy,2022-07-21,4
42767,948,142,Romance,2022-07-21,37
42768,948,210,Comedy,2022-07-25,96
42769,948,109,Comedy,2022-07-25,13
42770,949,189,Action,2022-06-28,30
42771,949,276,Action,2022-06-28,19
42772,949,88,Romance,2022-07-01,46
42773,949,221,Action,2022-07-01,30
42774,949,178,Action,2022-07-01,26
42775,949,127,Action,2022-07-10,24
42776,949,168,Action,2022-07-13,110
42777,949,191,Documentary,2022-07-17,92
42778,949,150,Action,2022-08-01,16
42779,949,142,Romance,2022-08-08,46
42780,949,280,Action,2022-08-08,104
42781,949,298,Action,2022-08-23,45
42782,949,295,Action,2022-08-23,91
42783,949,247,Action,2022-08-23,13
42784,949,107,Action,2022-09-22,120
42785,950,252,Comedy,2022-06-20,25
42786,950,121,Comedy,2022-06-20,83
42787,950,207,Comedy,2022-06-23,78
42788,950,222,Comedy,2022-06-30,31
42789,950,95,Comedy,2022-07-04,50
42790,950,254,Comedy,2022-07-08,30
42791,950,66,Comedy,2022-07-11,50
42792,950,256,Thriller,2022-07-13,81
42793,950,210,Comedy,2022-07-13,96
42794,950,87,Comedy,2022-07-16,80
42795,950,222,Comedy,2022-07-17,26
42796,950,289,Documentary,2022-07-21,24
42797,950,27,Comedy,2022-08-30,100
42798,950,144,Kids,2022-08-30,87
42799,950,116,Documentary,2022-08-30,33
42800,950,70,Comedy,2022-09-01,120
42801,950,240,Drama,2022-09-11,99
42802,950,39,Comedy,2022-09-15,87
42803,950,121,Comedy,2022-09-15,87
42804,950,210,Comedy,2022-09-15,77
42805,950,32,Comedy,2022-09-24,83
42806,950,238,Comedy,2022-09-24,15
42807,950,72,Kids,2022-09-24,71
42808,950,102,Comedy,2022-09-26,91
42809,950,210,Comedy,2022-09-26,96
42810,950,70,Comedy,2022-10-01,70
42811,950,297,Comedy,2022-10-01,32
42812,950,155,Comedy,2022-10-14,45
42813,950,221,Action,2022-10-14,2
42814,950,32,Comedy,2022-10-14,78
42815,950,254,Comedy,2022-10-16,24
42816,950,66,Comedy,2022-10-21,50
42817,950,56,Comedy,2022-10-21,4
42818,950,38,Kids,2022-10-30,67
42819,950,183,Documentary,2022-10-31,68
42820,950,69,Romance,2022-11-02,45
42821,950,206,Romance,2022-11-02,23
42822,950,73,Comedy,2022-11-10,50
42823,950,163,Comedy,2022-11-10,110
42824,950,155,Comedy,2022-11-23,45
42825,950,300,Action,2022-12-13,72
42826,951,245,Romance,2022-07-03,90
42827,951,20,Romance,2022-07-03,63
42828,951,162,Romance,2022-07-05,31
42829,951,10,Romance,2022-07-09,25
42830,951,288,Thriller,2022-07-13,76
42831,951,232,Romance,2022-08-07,83
42832,951,65,Romance,2022-08-07,81
42833,951,167,Romance,2022-09-05,83
42834,951,88,Romance,2022-09-11,50
42835,951,175,Documentary,2022-09-15,12
42836,951,225,Documentary,2022-10-03,95
42837,951,33,Action,2022-10-08,23
42838,951,217,Romance,2022-10-15,114
42839,951,139,Romance,2022-10-20,4
42840,951,193,Romance,2022-10-21,17
42841,951,283,Romance,2022-10-31,73
42842,951,11,Romance,2022-10-31,32
42843,951,69,Romance,2022-11-07,14
42844,951,259,Action,2022-11-12,25
42845,951,162,Romance,2022-11-15,14
42846,951,292,Action,2022-11-17,70
42847,951,246,Romance,2022-11-20,97
42848,951,139,Romance,2022-11-20,9
42849,951,139,Romance,2022-11-20,16
42850,951,193,Romance,2022-11-24,26
42851,951,206,Romance,2022-11-24,17
42852,951,156,Romance,2022-11-24,45
42853,951,70,Comedy,2022-11-27,96
42854,951,132,Thriller,2022-12-02,32
42855,951,232,Romance,2022-12-06,92
42856,951,246,Romance,2022-12-17,63
42857,951,167,Romance,2022-12-17,57
42858,951,251,Romance,2022-12-26,47
42859,951,209,Romance,2022-12-26,94
42860,951,229,Romance,2023-01-01,94
42861,951,277,Romance,2023-01-01,90
42862,951,10,Romance,2023-01-04,17
42863,951,232,Romance,2023-01-09,85
42864,951,89,Drama,2023-01-15,105
42865,951,224,Thriller,2023-01-15,30
42866,951,245,Romance,2023-01-23,64
42867,951,264,Romance,2023-01-23,30
42868,951,106,Romance,2023-01-26,86
42869,951,103,Documentary,2023-02-04,69
42870,951,24,Romance,2023-02-27,30
42871,951,44,Kids,2023-03-27,92
42872,951,209,Romance,2023-03-27,87
42873,951,171,Comedy,2023-04-04,79
42874,952,269,Drama,2022-06-19,74
42875,952,56,Comedy,2022-06-22,25
42876,952,127,Action,2022-06-22,50
42877,952,222,Comedy,2022-06-28,14
42878,952,106,Romance,2022-07-01,100
42879,952,11,Romance,2022-07-08,26
42880,952,185,Documentary,2022-07-12,99
42881,952,242,Comedy,2022-07-12,74
42882,952,265,Romance,2022-07-13,19
42883,952,56,Comedy,2022-07-13,25
42884,952,102,Comedy,2022-07-17,92
42885,952,47,Romance,2022-07-17,41
42886,952,35,Comedy,2022-07-22,25
42887,952,42,Comedy,2022-07-22,76
42888,952,123,Documentary,2022-07-28,25
42889,952,295,Action,2022-07-31,99
42890,952,5,Kids,2022-08-17,2
42891,952,122,Comedy,2022-08-24,73
42892,952,298,Action,2022-08-24,5
42893,952,210,Comedy,2022-08-26,99
42894,952,87,Comedy,2022-08-28,120
42895,952,50,Documentary,2022-08-28,92
42896,952,234,Documentary,2022-09-16,47
42897,952,165,Comedy,2022-09-18,50
42898,952,257,Comedy,2022-09-18,13
42899,952,108,Comedy,2022-09-24,90
42900,952,252,Comedy,2022-10-10,23
42901,952,7,Comedy,2022-10-23,16
42902,952,16,Action,2022-10-29,77
42903,952,10,Romance,2022-11-03,25
42904,952,222,Comedy,2022-11-05,41
42905,952,50,Documentary,2022-11-09,120
42906,952,57,Thriller,2022-11-13,86
42907,952,51,Kids,2022-11-13,25
42908,952,27,Comedy,2022-11-13,99
42909,952,42,Comedy,2022-11-18,90
42910,952,7,Comedy,2022-11-18,25
42911,952,222,Comedy,2022-11-24,36
42912,952,122,Comedy,2022-11-24,90
42913,952,241,Comedy,2022-12-06,106
42914,952,155,Comedy,2022-12-06,45
42915,952,210,Comedy,2023-01-13,92
42916,952,3,Comedy,2023-01-13,30
42917,952,121,Comedy,2023-01-16,90
42918,952,161,Documentary,2023-01-17,15
42919,952,109,Comedy,2023-01-22,25
42920,952,9,Comedy,2023-01-22,68
42921,952,73,Comedy,2023-01-22,43
42922,952,26,Thriller,2023-01-25,100
42923,952,145,Kids,2023-01-25,22
42924,952,171,Comedy,2023-01-25,73
42925,952,231,Action,2023-02-07,76
42926,952,204,Comedy,2023-02-07,15
42927,952,7,Comedy,2023-03-06,25
42928,952,56,Comedy,2023-03-06,18
42929,952,102,Comedy,2023-03-09,73
42930,952,214,Comedy,2023-03-12,64
42931,952,163,Comedy,2023-03-12,100
42932,952,299,Comedy,2023-03-21,96
42933,952,42,Comedy,2023-04-06,80
42934,952,273,Comedy,2023-04-10,80
42935,952,45,Comedy,2023-06-09,99
42936,952,61,Comedy,2023-06-17,45
42937,952,199,Drama,2023-06-20,50
42938,952,9,Comedy,2023-06-23,79
42939,952,220,Comedy,2023-06-23,68
42940,952,297,Comedy,2023-07-12,26
42941,953,258,Romance,2022-06-19,32
42942,953,258,Romance,2022-06-30,26
42943,953,54,Romance,2022-06-30,92
42944,953,176,Action,2022-07-04,78
42945,953,265,Romance,2022-07-13,25
42946,953,295,Action,2022-07-13,103
42947,953,235,Documentary,2022-07-15,2
42948,953,65,Romance,2022-07-15,84
42949,953,289,Documentary,2022-07-20,10
42950,953,156,Romance,2022-07-20,40
42951,953,94,Romance,2022-07-26,11
42952,953,161,Documentary,2022-07-26,25
42953,953,181,Thriller,2022-07-27,66
42954,953,193,Romance,2022-07-31,45
42955,953,143,Comedy,2022-08-04,117
42956,953,47,Romance,2022-08-06,45
42957,953,106,Romance,2022-08-09,102
42958,953,250,Romance,2022-08-18,16
42959,953,250,Romance,2022-08-26,25
42960,953,167,Romance,2022-08-30,90
42961,953,265,Romance,2022-08-30,11
42962,953,91,Documentary,2022-09-10,25
42963,953,216,Romance,2022-09-10,90
42964,953,66,Comedy,2022-09-17,30
42965,953,270,Romance,2022-09-25,17
42966,953,136,Thriller,2022-10-14,34
42967,953,216,Romance,2022-10-16,70
42968,953,14,Romance,2022-10-16,29
42969,953,83,Romance,2022-10-27,30
42970,953,175,Documentary,2022-10-27,8
42971,953,23,Romance,2022-10-27,29
